"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"ENSMUSG00000029414",380.770702645897,0.00418704062981488,0.307063955250608,0.0136357281869754,0.989120600145412,0.994748894392815,"Kntc1"
"ENSMUSG00000001131",366.061889299823,-0.00237096598062519,0.177057934591768,-0.0133909049944121,0.989315922955661,0.994782420344001,"Timp1"
"ENSMUSG00000028601",1033.74361190788,-0.00198315996200528,0.148744609229361,-0.0133326509934037,0.989362398774649,0.994782420344001,"Echdc2"
"ENSMUSG00000029504",491.513450671226,-0.00238798201717279,0.176833248359819,-0.0135041460772906,0.989225577813226,0.994782420344001,"Ddx51"
"ENSMUSG00000041261",3371.92354113646,-0.00237282436671347,0.179147475706921,-0.0132450895964358,0.989432256492888,0.994782792608483,"Car8"
"ENSMUSG00000035559",1249.65156256422,0.00301180247473342,0.230314594833634,0.0130769067279864,0.989566435385665,0.994847829282387,"Mpv17l2"
"ENSMUSG00000020542",96.8190261526666,0.00356592133580792,0.278648130732055,0.0127972196563445,0.989789574707329,0.995002285760138,"Myocd"
"ENSMUSG00000026958",329.804240978523,-0.0028604763013217,0.23677170924087,-0.0120811574596174,0.990360865465874,0.995281657969414,"Dpp7"
"ENSMUSG00000029777",3606.57015936969,0.00179800021604509,0.149278421648628,0.0120446089675119,0.990390024821832,0.995281657969414,"Gars"
"ENSMUSG00000002963",1489.11883417576,0.00204698961252132,0.166903398123754,0.0122645172928327,0.990214576324901,0.995281657969414,"Pnkp"
"ENSMUSG00000031780",132.04023566631,-0.0145025035901652,1.19106560921307,-0.01217607449832,0.990285138196236,0.995281657969414,"Ccl17"
"ENSMUSG00000025213",845.19533275352,0.00267659231212081,0.222804535463566,0.0120131859369555,0.990415094958946,0.995281657969414,"Kazald1"
"ENSMUSG00000025138",1668.96467829649,0.00244306233685877,0.206785751397044,0.0118144616848765,0.990573642718806,0.995371114561832,"Sirt7"
"ENSMUSG00000026816",1360.48559486675,-0.00182134875797369,0.158021983660931,-0.0115259201016092,0.990803849915567,0.995487330647864,"Gtf3c5"
"ENSMUSG00000045827",3804.57749394311,0.00213984080128512,0.186151068106353,0.0114951841160673,0.990828372059333,0.995487330647864,"Serpinb9"
"ENSMUSG00000041707",64.7551686012024,0.00390019321734773,0.348584781200016,0.0111886503017176,0.991072934925532,0.995593301269659,"1810011H11Rik"
"ENSMUSG00000035954",1950.4531873187,-0.00272925168523874,0.243211014625236,-0.0112217437579636,0.991046531825322,0.995593301269659,"Dock4"
"ENSMUSG00000029036",1153.66716520115,-0.00178755583992553,0.165178110066789,-0.0108219899065484,0.991365469876232,0.995605579306839,"Atad3a"
"ENSMUSG00000030660",1575.05967084438,-0.00237893924608482,0.221914373544644,-0.0107200773347213,0.99144677962709,0.995605579306839,"Pik3c2a"
"ENSMUSG00000031644",571.29874393414,-0.00206936572776808,0.194300624535432,-0.0106503297800297,0.991502426947304,0.995605579306839,"Nek1"
"ENSMUSG00000048429",1627.67070442644,-0.00146833613367486,0.136962601559833,-0.0107207085507455,0.99144627601851,0.995605579306839,"Timm29"
"ENSMUSG00000048307",2785.66967811647,-0.00160688654242827,0.146449691591987,-0.0109722767249323,0.991245565463651,0.995605579306839,"Ankrd46"
"ENSMUSG00000038055",991.181659108435,0.00247440452831151,0.224023002125098,0.011045314565197,0.99118729322978,0.995605579306839,"Dexi"
"ENSMUSG00000031278",2919.41845644774,0.0024466195338657,0.237862639836442,0.0102858504200073,0.991793223466478,0.995827730898169,"Acsl4"
"ENSMUSG00000027134",711.21181898305,0.00172238386954376,0.172575287879396,0.00998047803198481,0.992036862870338,0.996002505705291,"Lpcat4"
"ENSMUSG00000004446",251.128086018071,0.00198137206413301,0.210208243467495,0.0094257581503429,0.992479444458666,0.996307112184999,"Bid"
"ENSMUSG00000078765",117.331412027992,0.00229587246081727,0.243470637184369,0.00942977143925044,0.992476242459713,0.996307112184999,"U2af1l4"
"ENSMUSG00000021069",1903.47997729973,0.00178486238414419,0.192063325883329,0.00929309318130012,0.992585291153022,0.996343502183891,"Pygl"
"ENSMUSG00000073650",159.891025911541,0.00219736373649523,0.238899446611613,0.00919786030340855,0.992661272748465,0.99634991100519,"Catip"
"ENSMUSG00000074876",155.784441668114,-0.00221430338859362,0.245760093370348,-0.00901002013071654,0.992811141311122,0.996430475253087,"Spata5l1"
"ENSMUSG00000020811",753.654868176995,-0.0015044988273233,0.177049534487318,-0.00849761526727463,0.993219965571807,0.99677090971791,"Wscd1"
"ENSMUSG00000004633",460.014337387711,0.0014445363199232,0.172276331704827,0.00838499581241505,0.993309819694675,0.996791208379992,"Chn2"
"ENSMUSG00000090330",146.589195380952,-0.00176192352546504,0.237886109579365,-0.00740658430448298,0.994090454765688,0.997246145341559,"9130221H12Rik"
"ENSMUSG00000020086",2171.72941831302,-0.00117191430502105,0.157776459372649,-0.00742768794331438,0.994073616961252,0.997246145341559,"H2afy2"
"ENSMUSG00000022052",2503.14865203795,-0.00103300938488295,0.137321639036701,-0.00752255356205634,0.993997927263437,0.997246145341559,"Ppp2r2a"
"ENSMUSG00000025155",1510.92245452079,-0.00126027425156447,0.170763071897934,-0.0073802505281572,0.994111465504987,0.997246145341559,"Dus1l"
"ENSMUSG00000053137",483.841768164692,-0.00136572047535994,0.179339136860242,-0.00761529524045964,0.99392393222969,0.997246145341559,"Mapk11"
"ENSMUSG00000074749",937.064368539377,-0.000984099347007935,0.137569264519345,-0.00715348265069448,0.994292395315638,0.997297442878641,"Kiz"
"ENSMUSG00000041147",218.128917854048,0.0022831845398348,0.32366209538002,0.00705422282196514,0.994371591202132,0.997297442878641,"Brca2"
"ENSMUSG00000049811",457.03682564716,-0.00144218353787908,0.203707962611018,-0.00707966207797653,0.994351294119364,0.997297442878641,"Fam161a"
"ENSMUSG00000025176",243.326530144956,-0.00131040854990234,0.190118018929836,-0.00689260574709625,0.994500539835464,0.997356898653905,"Hoga1"
"ENSMUSG00000025507",177.691755167411,0.00160068538884503,0.245614084408174,0.00651707491735259,0.994800163350015,0.997586418898775,"Pidd1"
"ENSMUSG00000020884",96.791343268462,-0.0023213526510976,0.360957987433996,-0.00643108819283872,0.994868769392135,0.997586418898775,"Asgr1"
"ENSMUSG00000052544",973.539957988931,-0.000940666788688765,0.156400996691234,-0.00601445520546025,0.995201187981715,0.997849853421084,"St6galnac3"
"ENSMUSG00000037279",102.786690207235,0.00143890092001511,0.243038745552727,0.00592045896526791,0.99527618479516,0.997855162233175,"Ovol2"
"ENSMUSG00000002870",2269.62599227623,-0.00125751562063827,0.222949245347434,-0.0056403672444758,0.995499661920487,0.997947977084032,"Mcm2"
"ENSMUSG00000049659",1357.82824759311,0.000930391474508394,0.165264984392601,0.00562969511011582,0.995508176916531,0.997947977084032,"Aftph"
"ENSMUSG00000028874",532.425225966266,-0.00192864623326779,0.351695748789671,-0.00548384858192073,0.995624543812936,0.997994746479905,"Fgr"
"ENSMUSG00000027525",394.328043418369,0.00122017273151875,0.230418494816025,0.00529546351083053,0.995774851169313,0.998066619177596,"Phactr3"
"ENSMUSG00000029629",2066.27860305894,0.000943652034573882,0.180803081454456,0.00521922539694982,0.995835679542665,0.998066619177596,"Phf14"
"ENSMUSG00000026142",657.252308751675,-0.000897179915242689,0.187928453512011,-0.00477405043502551,0.996190873334726,0.998165567948737,"Rhbdd1"
"ENSMUSG00000055401",1040.44267579769,-0.0009130460982392,0.190611307235818,-0.00479009410029181,0.996178072488279,0.998165567948737,"Fbxo6"
"ENSMUSG00000050953",4566.62764999185,0.00086467225136428,0.189157912687537,0.00457116617052442,0.996352749789568,0.998165567948737,"Gja1"
"ENSMUSG00000020926",145.801642367921,0.00117811565432667,0.246429141108336,0.00478074812511213,0.996185529412197,0.998165567948737,"Adam11"
"ENSMUSG00000035133",1702.08848579308,-0.00105338479042175,0.228167895194747,-0.00461670906646469,0.996316412199487,0.998165567948737,"Arhgap5"
"ENSMUSG00000038679",675.26706981871,-0.00134340970564196,0.292492300512401,-0.00459297459553128,0.996335349366625,0.998165567948737,"Trps1"
"ENSMUSG00000020859",5855.03368868174,0.000866697237191178,0.196854502346041,0.00440273007151066,0.996487140999458,0.998230348509428,"Spag9"
"ENSMUSG00000040339",2033.66549903602,0.000661968131527765,0.170807042293929,0.00387553184363812,0.996907780717789,0.998489162931215,"Fam102b"
"ENSMUSG00000069792",100.291891345389,0.00179034481757249,0.469085147385804,0.00381667342816123,0.996954742591421,0.998489162931215,"Wfdc17"
"ENSMUSG00000035179",71.5275272472602,0.00115201923879574,0.293291257104309,0.00392790173893939,0.996865995904936,0.998489162931215,"Ppp1r32"
"ENSMUSG00000069769",2059.3269702809,0.000765444258622491,0.209087632803624,0.0036608777303505,0.997079048704412,0.998543802815835,"Msi2"
"ENSMUSG00000027881",2753.06156805211,-0.000585431146065136,0.169235711879797,-0.00345926482987794,0.997239911505286,0.998635042886798,"Prpf38b"
"ENSMUSG00000058569",8276.93219600705,0.00045024353559488,0.140086300897472,0.0032140440050909,0.997435568325728,0.99876111045332,"Tmed9"
"ENSMUSG00000029524",341.225018024584,0.000616942994580951,0.205613417640698,0.00300049968362977,0.997605951220008,0.998861854641603,"Sirt4"
"ENSMUSG00000048406",165.989718883744,-0.000710253134215368,0.260723802162492,-0.00272415916124418,0.997826438152423,0.999012748345345,"B330016D10Rik"
"ENSMUSG00000107728",80.359827231084,-0.000774480967127369,0.320793753224415,-0.0024142644903237,0.998073697508774,0.999140176978031,"Gm38910"
"ENSMUSG00000020821",11030.5282421268,-0.00166079684991171,0.694982078622191,-0.00238969737637589,0.99809329917315,0.999140176978031,"Kif1c"
"ENSMUSG00000029375",30652.4761754302,-0.000368411851889177,0.171410254941087,-0.0021492987803781,0.998285109006903,0.999164527440885,"Cxcl15"
"ENSMUSG00000020085",742.788776687477,-0.000374757651374781,0.172466632494465,-0.00217292844392267,0.998266255307211,0.999164527440885,"Aifm2"
"ENSMUSG00000024598",742.743427781523,0.00074909187802018,0.357256494869668,0.00209679008997012,0.998327004785864,0.999164527440885,"Fbn2"
"ENSMUSG00000089669",277.268558346354,-0.000637777644596004,0.347723771702398,-0.00183415025516821,0.998536560649737,0.999304397222064,"Tnfsf13"
"ENSMUSG00000030666",110.953697853625,0.000674366827623677,0.401611771630694,0.00167915104899813,0.998660231932339,0.999358302834011,"Calcb"
"ENSMUSG00000031584",1950.42155356786,0.00025590279519076,0.16217685047086,0.00157792431193341,0.998740999075846,0.999369269781912,"Gsr"
"ENSMUSG00000054814",1685.17637324343,-0.000232126535174695,0.156822854736651,-0.00148018307385425,0.998818985209466,0.999377452632004,"Usp46"
"ENSMUSG00000027208",652.666196520515,0.000241781059921798,0.210493370323922,0.00114863978637298,0.999083518250059,0.999502421192722,"Fgf7"
"ENSMUSG00000027702",103.618879573924,-0.000307549358153315,0.254534526356002,-0.00120828149546661,0.999035931084244,0.999502421192722,"Lrrc34"
"ENSMUSG00000054723",962.798157782735,-0.000161514341742517,0.158178499302517,-0.00102108910158277,0.999185288912216,0.999534385861734,"Vmac"
"ENSMUSG00000036676",1068.59861200431,0.000185749363924476,0.26583376019224,0.000698742566746035,0.999442484139385,0.999594928948912,"Tmtc3"
"ENSMUSG00000040746",1923.93071144379,-0.00012088240942601,0.147876908112475,-0.000817452913838769,0.999347767013505,0.999594928948912,"Rnf167"
"ENSMUSG00000103906",159.035566111334,0.000150238749483029,0.220064520976206,0.000682703185486556,0.999455281711003,0.999594928948912,"Tigd5"
"ENSMUSG00000020300",1271.18088300944,-0.000129695389280812,0.316859705074573,-0.000409314870915153,0.999673413993109,0.999743247972431,"Cpeb4"
"ENSMUSG00000021223",102.799828198751,-7.96290790719008e-05,0.441659582621443,-0.000180295146318953,0.999856145287144,0.999856145287144,"Papln"
"ENSMUSG00000051951",30.5553434756914,0.293604561313673,0.513353497818373,0.57193447120049,0.567366369576315,NA,"Xkr4"
"ENSMUSG00000104238",7.83328567370431,1.00142386671153,0.921562554021156,1.08665859126102,0.277187720669632,NA,"Gm37587"
"ENSMUSG00000102269",11.7266636434387,0.395040665334149,0.84271926940164,0.468768995414857,0.639234763843327,NA,"Gm7357"
"ENSMUSG00000062588",13.5360548833307,-0.456681375756615,0.612417516829353,-0.745702667227703,0.455847047609587,NA,"Gm6104"
"ENSMUSG00000097893",15.3585622300624,0.51939938136588,0.655689893678015,0.792141813338574,0.428277991732894,NA,"1700034P13Rik"
"ENSMUSG00000025916",20.4435710330349,-0.442804971856055,0.513028236558144,-0.863120078588247,0.388071449520635,NA,"Ppp1r42"
"ENSMUSG00000057715",39.3307077720532,-0.155468426691934,0.417182432745705,-0.372662927508026,0.709399331554946,NA,"A830018L16Rik"
"ENSMUSG00000032719",32.6176333860212,-0.724344625352649,0.4688629913629,-1.5448961395889,0.122371387382413,NA,"Sbspon"
"ENSMUSG00000067795",30.0434831479041,-0.292404675000014,0.450643867761489,-0.648859766920814,0.516429021995043,NA,"4930444P10Rik"
"ENSMUSG00000102457",10.6770153605064,0.00885731402906229,0.698110552186782,0.0126875521381497,0.989877069623382,NA,"Gm38342"
"ENSMUSG00000100720",9.10328139122977,-0.617954982264369,0.750059050929475,-0.82387510889789,0.410010524911133,NA,"Gm10075"
"ENSMUSG00000025927",11.7039015977049,-0.973727089430206,0.726756386173568,-1.33982598289498,0.180301926245494,NA,"Tfap2b"
"ENSMUSG00000097109",12.9000892233883,0.597061719099358,0.671479634956105,0.889173234774854,0.373909984951462,NA,"Gm26580"
"ENSMUSG00000097970",19.0627275487749,-0.725826565718883,0.557076371563518,-1.30292111238131,0.192601695306849,NA,"Gm27028"
"ENSMUSG00000026156",34.3553212151656,-0.557774044708236,0.417386062540547,-1.3363504313325,0.181434759964562,NA,"B3gat2"
"ENSMUSG00000100131",9.9415490939012,0.0325024897634422,0.937876440069303,0.034655407018264,0.972354519593443,NA,"Gm28439"
"ENSMUSG00000101111",35.0882385066867,-0.678093779117291,0.496517603707821,-1.36569937108679,0.172033341827127,NA,"Gm28437"
"ENSMUSG00000100862",46.047343291055,-0.634916512551803,0.490978826194538,-1.29316475309718,0.195954083357531,NA,"Gm10925"
"ENSMUSG00000102070",21.7678917361195,-0.291006880985399,0.640223002021449,-0.454539871367586,0.649440301236546,NA,"Gm28661"
"ENSMUSG00000101249",16.7283498805393,-0.307462814396478,0.731138384179196,-0.420526156264723,0.674101125694341,NA,"Gm29216"
"ENSMUSG00000099492",19.6490156632589,-0.374455686186221,0.550907181002974,-0.679707397359555,0.496689751178955,NA,"Gm5525"
"ENSMUSG00000099796",9.24066034432948,0.584442814085227,0.786630619606483,0.742969825376996,0.457499949266743,NA,"Gm7893"
"ENSMUSG00000026058",17.0630679635726,-0.376258213283147,0.648100454215656,-0.580555392047213,0.561540144015193,NA,"Khdrbs2"
"ENSMUSG00000103746",23.2460514619725,-0.849151366732159,0.472767648884098,-1.79612832802004,0.0724741100900644,NA,"1700001G17Rik"
"ENSMUSG00000042182",18.8451748704369,0.964123291403022,0.614961588042713,1.56777806963784,0.116932934634774,NA,"Bend6"
"ENSMUSG00000096992",15.0276394254368,1.53795897193042,0.653809114202414,2.35230580076356,0.0186574293061375,NA,"Gm26788"
"ENSMUSG00000102336",35.7797263487599,0.533242668405794,0.522591120809615,1.02038218249801,0.307547240710772,NA,"Gm37233"
"ENSMUSG00000100280",22.6067318695852,-0.134444363069411,0.477293112785788,-0.28168091989576,0.778188186036038,NA,"Gm28417"
"ENSMUSG00000102202",10.8383943891179,-0.360948070400875,0.692930751397441,-0.520900637867416,0.602435991042004,NA,"Gm33280"
"ENSMUSG00000026080",48.9775422692357,-0.0746913076911806,0.401440761016119,-0.18605810606308,0.852399194716458,NA,"Chst10"
"ENSMUSG00000085894",17.2992071414274,-1.09126569261538,0.761123201953487,-1.4337569657771,0.151641629566951,NA,"Gm15832"
"ENSMUSG00000050967",14.9604184673395,0.262589088182787,0.600856290909764,0.437024779727607,0.662093377303283,NA,"Creg2"
"ENSMUSG00000057173",12.3785422251719,-0.633815279595045,0.691077110068983,-0.917141184913183,0.3590686619644,NA,"Rfx8"
"ENSMUSG00000026073",40.3979632650094,-0.572803369020578,0.555407041155225,-1.03132176327684,0.302389955858545,NA,"Il1r2"
"ENSMUSG00000026065",22.3763252299697,0.076643922557065,0.578628980486369,0.132457801357688,0.894622198500421,NA,"Slc9a4"
"ENSMUSG00000026062",29.3394602851781,0.0517021193647202,0.514519401779103,0.100486238586815,0.919958307554633,NA,"Slc9a2"
"ENSMUSG00000045515",32.3570562045607,-0.389162384684579,0.506418732227066,-0.768459695345725,0.442214126936549,NA,"Pou3f3"
"ENSMUSG00000089703",9.88725875485595,0.853975821763527,0.835400124622482,1.02223568873591,0.306669363203457,NA,"Gm15833"
"ENSMUSG00000104476",28.4152259210332,-1.94156657011937,0.666663943338994,-2.91236175215209,0.00358706945604098,NA,"Gm38211"
"ENSMUSG00000100213",14.2300438872559,-0.953528453819274,0.729344019649134,-1.30737817563513,0.191084305663191,NA,"Gm28151"
"ENSMUSG00000043629",35.962119309064,-0.407044672964186,0.453067388588767,-0.898419712423058,0.368961831103724,NA,"1700019D03Rik"
"ENSMUSG00000025983",15.572032396408,-0.72240105706842,0.651668040235668,-1.10854148502844,0.267628033200282,NA,"Ccdc150"
"ENSMUSG00000103030",26.9431037197713,-0.194261911170487,0.455494808076656,-0.42648545653191,0.669754143228573,NA,"E330011M16Rik"
"ENSMUSG00000102145",9.45798983266185,-0.317542638395067,0.720493097652157,-0.440729605085505,0.659408761275381,NA,"Gm38056"
"ENSMUSG00000038331",39.6395946533006,-0.0654986487402327,0.429615029846779,-0.152458932276165,0.878824979025766,NA,"Satb2"
"ENSMUSG00000103839",18.8391607154573,0.310563999625086,0.514788308526471,0.603284873570739,0.546319194007351,NA,"Gm37607"
"ENSMUSG00000047528",12.3716688612013,-0.11946614605448,0.692477472855279,-0.17251990243363,0.863028816055921,NA,"Als2cr12"
"ENSMUSG00000102059",50.171681266321,0.065412775213451,0.359033231490649,0.182191422620874,0.85543250409919,NA,"Gm20257"
"ENSMUSG00000079550",14.3672013246231,-1.28306744842551,0.76810728362211,-1.67042739443251,0.0948348333878715,NA,"Mpp4"
"ENSMUSG00000026023",29.3877173275193,-0.316582634103384,0.479406203701894,-0.660364074679857,0.50902022064252,NA,"Cdk15"
"ENSMUSG00000097819",40.87782640211,0.444631290018392,0.380598130523156,1.16824349454165,0.242708560691574,NA,"Gm26813"
"ENSMUSG00000026018",18.9919966456844,-0.581342697265914,0.542152150860236,-1.0722869887051,0.283591149055221,NA,"Ica1l"
"ENSMUSG00000026012",48.6825994566022,-0.0812573881180831,0.499036918060032,-0.162828410438981,0.870653538485435,NA,"Cd28"
"ENSMUSG00000026011",30.0292913093872,0.73859333469806,0.549840602434661,1.34328627501791,0.179179294572725,NA,"Ctla4"
"ENSMUSG00000026009",50.9551825339306,0.281436795372115,0.383673817491786,0.733531407516856,0.463234379168138,NA,"Icos"
"ENSMUSG00000100426",17.4458117391623,-0.127091928321499,0.545427033570296,-0.233013621436347,0.815750828498736,NA,"Gm4208"
"ENSMUSG00000087213",34.8153650643359,-0.769909709726306,0.391159294054275,-1.9682766622937,0.049036213669122,NA,"2810408I11Rik"
"ENSMUSG00000102559",15.041575898402,-0.269319390970158,0.681131044299397,-0.395400258473282,0.692547518331592,NA,"Gm37570"
"ENSMUSG00000102776",9.29850474540662,-0.562147291101706,0.943667137133347,-0.595705062708218,0.551372275493991,NA,"Gm38162"
"ENSMUSG00000103756",14.9952684623026,-0.588346068916078,0.734133017198476,-0.801416167278874,0.422890758657393,NA,"Gm37285"
"ENSMUSG00000061816",27.0107733449019,-0.347958288219825,0.640246011977784,-0.543475916616719,0.586802168291312,NA,"Myl1"
"ENSMUSG00000062209",22.2334408844857,-1.10632083266682,0.595831284033193,-1.85676862278549,0.0633440796120237,NA,"Erbb4"
"ENSMUSG00000073652",13.8881438187507,-0.513062648800934,0.657921738694918,-0.779823220036273,0.435494936810186,NA,"Apol7d"
"ENSMUSG00000039372",50.0447530043284,0.38866269820589,0.393028863518307,0.98889098049102,0.322716483929122,NA,"March4"
"ENSMUSG00000100444",26.4068114043768,-0.127460394218494,0.466833966502043,-0.273031534473694,0.784828975161069,NA,"C530043A13Rik"
"ENSMUSG00000100301",20.124550674341,-0.233697585261321,0.506904191493576,-0.461029104085211,0.644777724513088,NA,"6030407O03Rik"
"ENSMUSG00000061815",33.8427210556357,-0.0133559056648442,0.446391397305321,-0.0299197201054237,0.976131078519375,NA,"Rufy4"
"ENSMUSG00000048480",11.7773321772195,-0.1094426805821,0.690711192020188,-0.158449264825148,0.874102796331723,NA,"Cxcr1"
"ENSMUSG00000103013",10.5087191324641,-0.091217027053076,0.737073431387792,-0.123755684533804,0.901508720611921,NA,"Gm37503"
"ENSMUSG00000026173",20.2073186864318,-0.23150236996713,0.649306007295823,-0.356538161307443,0.721437578645241,NA,"Plcd4"
"ENSMUSG00000033227",39.9760325117177,-0.381867705694149,0.366318788438393,-1.04244640937485,0.297204759317627,NA,"Wnt6"
"ENSMUSG00000006538",13.7443085178607,-0.0621329015559011,0.623919571182392,-0.0995847933382708,0.920673966964097,NA,"Ihh"
"ENSMUSG00000026205",39.6824435486399,-0.336852130765264,0.436665340861375,-0.771419435535651,0.440458358665652,NA,"Slc23a3"
"ENSMUSG00000026204",39.9929720710448,0.230612033859024,0.378910693401062,0.608618436679828,0.542777381128601,NA,"Ptprn"
"ENSMUSG00000033061",19.9647927217975,-0.190477845736293,0.548933682005377,-0.346996098035804,0.72859425018532,NA,"Resp18"
"ENSMUSG00000099996",12.0756317984748,-0.421255975930361,0.702578547552281,-0.599585594234236,0.548782450223776,NA,"Gm29065"
"ENSMUSG00000050711",9.51902780965186,0.167958410607659,0.756499329355868,0.222020567752082,0.824297872126502,NA,"Scg2"
"ENSMUSG00000097564",18.1233450059928,-0.236830118166314,0.515878989322102,-0.459080759380265,0.646176172995703,NA,"C430014B12Rik"
"ENSMUSG00000053161",34.7247460494515,-0.731656319816796,0.398682703772422,-1.83518450360075,0.0664783564273159,NA,"Daw1"
"ENSMUSG00000026163",38.3694988474677,-0.253364484092294,0.473200733069526,-0.535427074359725,0.592354572571793,NA,"Sphkap"
"ENSMUSG00000036766",28.7706990603621,-0.541437150990665,0.428796090260269,-1.26269143606703,0.206700092932001,NA,"Dner"
"ENSMUSG00000052477",33.8063475210948,0.324964432637742,0.472047477407143,0.688414721380788,0.491191655934305,NA,"C130026I21Rik"
"ENSMUSG00000064281",21.8199214736349,0.0951530490211535,0.481989141084102,0.197417412365625,0.843500904649525,NA,"Rpl19-ps1"
"ENSMUSG00000089844",32.0479526977829,0.838939185080311,0.443387449014469,1.89211306487147,0.0584759179554692,NA,"A530032D15Rik"
"ENSMUSG00000072109",42.4954444927818,0.412297409636387,0.584076292395383,0.705896498461691,0.480252505261173,NA,"A530040E14Rik"
"ENSMUSG00000090246",10.2439727179995,0.488313947854581,0.731878872278491,0.66720596310474,0.504640582699042,NA,"Gm17017"
"ENSMUSG00000049608",34.6069220797728,-0.679363013389631,0.502837806353231,-1.35105794513867,0.176676871636493,NA,"Gpr55"
"ENSMUSG00000026227",21.9959541536134,-0.277525436827071,0.625484147818344,-0.443696995031872,0.657261668324499,NA,"2810459M11Rik"
"ENSMUSG00000026228",19.4286379359279,-0.153362419335024,0.590410243999375,-0.259755688343352,0.795052233465861,NA,"Htr2b"
"ENSMUSG00000094638",11.7813315354978,0.0916236525746948,0.728458531554073,0.125777444570836,0.899908096586038,NA,"Gm21972"
"ENSMUSG00000026255",33.9702069871216,-1.1624989528896,0.468176028588801,-2.48303817774195,0.0130267125413189,NA,"Efhd1"
"ENSMUSG00000079434",40.849517605923,-0.525254955302095,0.388707988555235,-1.35128417929969,0.17660441794621,NA,"Neu2"
"ENSMUSG00000056055",13.5016516144639,-1.38426151321213,0.684402305683897,-2.02258452625886,0.0431160008676025,NA,"Sag"
"ENSMUSG00000090145",12.0821314153804,-0.214060559979718,0.758804325695754,-0.282102450830713,0.777864954031178,NA,"Ugt1a6b"
"ENSMUSG00000054545",26.2081730377414,-0.144372180243411,0.503444372119695,-0.286768882996047,0.774289290441049,NA,"Ugt1a6a"
"ENSMUSG00000090171",15.1428408637872,-0.987743779783867,0.729035430384823,-1.35486389085711,0.175460926052592,NA,"Ugt1a2"
"ENSMUSG00000089960",23.4889080430735,0.244277038582201,0.738551829533782,0.330751382386261,0.740832287006573,NA,"Ugt1a1"
"ENSMUSG00000062310",16.2566439538097,0.840940438740351,0.609078193674036,1.38067730461288,0.167378202505079,NA,"Glrp1"
"ENSMUSG00000056128",9.75830256212615,-1.01657967179844,0.809240330420783,-1.25621479007336,0.209038105837047,NA,"Gm9991"
"ENSMUSG00000070732",14.0893631739137,-0.224388502233177,0.632485322890449,-0.354772662878128,0.722759909785751,NA,"Rbm44"
"ENSMUSG00000083064",9.09556497782958,0.534267486663845,0.78315448701297,0.682199355968189,0.495112901868133,NA,"Gm7785"
"ENSMUSG00000026308",49.9641073198129,0.00873488286835585,0.615599905145385,0.0141892206209696,0.98867901982098,NA,"Klhl30"
"ENSMUSG00000047443",37.5653090357874,0.631413225894607,0.43310229966289,1.4578847223533,0.144872320380229,NA,"Erfe"
"ENSMUSG00000100253",12.1817805180579,-0.349554425152335,0.695758215216317,-0.502407901922733,0.615380621760841,NA,"1700020N18Rik"
"ENSMUSG00000100980",10.6403593261528,0.764648351582947,0.696867734536356,1.09726467977699,0.272525706095195,NA,"Gm29100"
"ENSMUSG00000034212",33.5767365988908,0.379617218236867,0.493463157582078,0.769291916537304,0.441720034857908,NA,"Ankmy1"
"ENSMUSG00000100632",9.09509794647923,0.30915421432015,0.728905957106237,0.424134569495761,0.671467675463137,NA,"9430060I03Rik"
"ENSMUSG00000034107",11.3441754661628,-1.04139272756262,0.755117791960926,-1.37911295250808,0.167859930911626,NA,"Ano7"
"ENSMUSG00000100927",27.9203973830661,0.489805465106972,0.468490199904972,1.04549778246444,0.295792964950222,NA,"Gm28536"
"ENSMUSG00000094651",47.6201647470181,-0.464783480786876,0.413856176343372,-1.1230555621846,0.261413897540814,NA,"Gal3st2"
"ENSMUSG00000026285",35.0914766130748,-0.0245094799770145,0.527118259558558,-0.0464971181183143,0.96291403101234,NA,"Pdcd1"
"ENSMUSG00000100347",9.4382537399621,0.192617505191731,0.714139637398529,0.269719667001539,0.787375929037696,NA,"Gm7895"
"ENSMUSG00000089706",11.1349792211707,-1.07070178678846,0.659811027841548,-1.62274005981844,0.104644983933672,NA,"B230216N24Rik"
"ENSMUSG00000100182",24.0337932932165,-0.111145499167789,0.574428127536161,-0.19348895682479,0.846576053822721,NA,"1810006J02Rik"
"ENSMUSG00000082431",8.59326970223574,-0.359328138658448,0.766648759815327,-0.468699823821543,0.639284212898488,NA,"Tdpx-ps1"
"ENSMUSG00000097482",12.4634282820934,-0.311187760945333,0.6358430410788,-0.489409714097613,0.624551660133058,NA,"Gm17634"
"ENSMUSG00000067017",37.3690276266791,-0.173904621806897,0.385133149002756,-0.451544153644516,0.651597409722356,NA,"Gm3608"
"ENSMUSG00000101583",21.1603897879956,0.0451920794260436,0.540656254185889,0.0835874533516551,0.933384442798648,NA,"Gm20753"
"ENSMUSG00000059956",11.2799846718141,-0.460792343455827,0.656499136788144,-0.701893296783614,0.482745709578238,NA,"Serpinb12"
"ENSMUSG00000101179",9.99219696647868,-0.945621488736061,0.716968708728698,-1.31891598227878,0.187197202402844,NA,"Gm29455"
"ENSMUSG00000036962",24.2145643342361,-0.271634850183382,0.501115244097599,-0.542060640507032,0.587776731917513,NA,"Cfap221"
"ENSMUSG00000104253",12.761335952183,-0.456880386655938,0.688716955018533,-0.663379031584381,0.507087831771581,NA,"Gm37174"
